web-scraper-order,web-scraper-start-url,title,price,availability
"1611997277-360","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:15","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i5-8265U (6M Cache, up to 3.90 GHz), Whiskey Lake, 15.6"" HD, 4GB, 128GB SSD, Intel® UHD Graphics 620, Gri)","2.099,99 Lei","Stoc epuizat"
"1611997401-774","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:6","Nou! Laptop Dell Inspiron G5 5501 (Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), Ice Lake, 15.6"" FHD, 8GB, 512GB SSD, NVIDIA GeForce MX330 @2GB, FPR, Win10 Home, Argintiu)","4.499,99 Lei","Stoc epuizat"
"1611997248-283","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop Dell Latitude 9510 (Procesor Intel® Core™ i7-10810U (12M Cache, up to 4.90 GHz), Comet Lake, 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Argintiu)","12.799,99 Lei","Stoc epuizat"
"1611997401-767","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:6","Laptop Gaming Asus ROG Zephyrus S GX701LWS-HG091T (Procesor Intel® Core™ i7-10875H (16M Cache, up to 5.10 GHz), Comet Lake, 17.3"" FHD, 16GB, 1TB SSD, nVidia GeForce RTX 2070 SUPER @8GB, Win10 Home, Negru)","12.599,99 Lei","Stoc epuizat"
"1611997442-934","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:3","Laptopuri Toshiba Portege A30-E-149 (Procesor Intel® Core™ i5-8250U (6M Cache, up to 3.40 GHz), Kaby Lake R, 13.3"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics 620, Win10 Pro, Negru)","4.799,99 Lei","In stoc (exclusiv online)"
"1611997415-815","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:5","Laptop Gaming Dell Inspiron G7 7700 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD 144Hz, 16GB, 512GB SSD, nVidia GeForce GTX 1660Ti @6GB, FPR, Win10 Home, Negru)","7.399,99 Lei","Intreaba stoc"
"1611997415-826","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:5","Laptop Gaming Dell Inspiron G7 7700 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD 144Hz, 16GB, 1TB SSD, nVidia GeForce RTX 2070 @8GB, FPR, Win10 Home, Negru)","8.899,99 Lei","Intreaba stoc"
"1611997375-718","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:8","Laptop Apple The New MacBook Pro 13 Retina (Procesor Intel® Core™ i5 (4M Cache, up to 3.10 GHz), Kaby Lake, 13.3"", Retina, 8GB, 512GB SSD, Intel Iris Plus 650, Mac OS Sierra, Layout RO, Gri)","11.699,99 Lei","Stoc epuizat"
"1611997203-114","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:20","Laptop HP ProBook 450 G7 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Argintiu)","3.045,99 Lei","Stoc epuizat"
"1611997248-239","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Nou! Laptop Gaming ASUS TUF Dash FX516PR-AZ024 (Procesor Intel® Core™ i7-11370H (12M Cache, up to 4.80 GHz), Tiger Lake, 15.6"" FHD, 16GB, 1TB SSD, nVidia GeForce RTX 3070 @8GB, Alb)","7.599,99 Lei","Stoc epuizat"
"1611997415-820","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:5","Laptop Apple The New MacBook Air 13 Retina (Procesor Intel® Core™ i5-8210Y (4M Cache, up to 3.60 GHz), Amber Lake Y, 13.3"", Retina, 8GB, 128GB SSD, Intel® UHD Graphics 617, FPR, Mac OS Mojave, Layout INT, Gri)","5.867,99 Lei","Intreaba stoc"
"1611997187-64","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:21","Laptop Gaming Lenovo Legion Y7000 (Procesor Intel® Core™ i5-9300HF (8M Cache, up to 4.10 GHz), Coffee Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","4.046,99 Lei","Stoc epuizat"
"1611997263-323","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:16","Laptop HP ProBook 450 G7 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce MX250 @2GB, Argintiu)","3.668,99 Lei","Stoc epuizat"
"1611997442-932","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:3","Laptop Lenovo ThinkPad L14 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), 14"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","5.266,99 Lei","In stoc (exclusiv online)"
"1611997457-966","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:2","Laptop Dell Vostro 5490 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 14"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Linux, Gri)","3.599,00 Lei","In stoc magazin"
"1611997307-472","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:13","Laptop Dell Inspiron 3593 (Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), Ice Lake, 15.6"" FHD, 4GB, 256GB SSD, nVidia GeForce MX230 @2GB, Win10 Home, Negru)","2.999,99 Lei","Stoc epuizat"
"1611997361-640","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:9","Laptop HP ProBook 470 G5 (Procesor Intel® Core™ i5-8250U (6M Cache, up to 3.40 GHz), Kaby Lake R, 17.3"" FHD, 8GB, 1TB HDD @5400RPM, nVidia GeForce 930MX @2GB, FPR, Win10 Pro, Argintiu)","3.972,99 Lei","Stoc epuizat"
"1611997263-310","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:16","Laptop HP ProBook 450 G6 (Procesor Intel® Core™ i7-8565U (8M Cache, up to 4.60 GHz), Whiskey Lake, 15.6"" FHD, 16GB, 256GB SSD, nVidia GeForce MX130 @2GB, Argintiu)","3.942,99 Lei","Stoc epuizat"
"1611997334-573","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:11","Laptop HP ProBook 470 G7 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 17.3"" FHD, 8GB, 256GB SSD, AMD Radeon 530 @2GB, Win10 Pro, Argintiu)","3.599,99 Lei","Stoc epuizat"
"1611997347-593","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:10","Laptop Dell Precision 5540 (Procesor Intel® Core™ i7-9850H (12M Cache, up to 4.60 GHz), Coffee Lake, 15.6"" FHD, 16GB, 256GB SSD, nVidia Quadro T1000 @4GB, Win10 Pro, Gri)","11.999,99 Lei","Stoc epuizat"
"1611997442-920","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:3","Laptop Lenovo ThinkPad L14 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), 14"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","4.526,99 Lei","In stoc (exclusiv online)"
"1611997292-389","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:14","Laptop Dell Vostro 3590 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.10 GHz), Comet Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","3.499,99 Lei","Stoc epuizat"
"1611997233-215","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:18","Laptop Gaming HP Pavilion 15-dk0034nq (Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), Coffee Lake, 15.6"" FHD, 16GB, 1TB HDD @7200RPM + 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","5.599,99 Lei","Stoc epuizat"
"1611997401-776","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:6","Laptop Gaming Asus ROG Strix G512LV-AZ233 (Procesor Intel® Core™ i7-10870H (16M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD 240Hz, 16GB, 512GB SSD, nVidia GeForce RTX 2060 @6GB, Negru)","6.664,99 Lei","Stoc epuizat"
"1611997415-851","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:5","Laptop Gaming Asus TUF FX505DT-BQ051 (Procesor AMD Ryzen 5 3550H (4M Cache, up to 3.70 GHz), 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce GTX 1650 @4GB, Negru)","2.982,98 Lei","Stoc epuizat"
"1611997334-545","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:11","Laptop Asus ZenBook UX435EA-A5022R (Procesor Intel® Core™ i7-1165G7 (12M Cache, up to 4.70 GHz), Tiger Lake, 14"" FHD, 16GB, 1TB SSD, Intel® Iris® Xe Graphics, Win10 Pro, Gri)","6.652,99 Lei","Stoc epuizat"
"1611997471-1012","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:1","Nou! Laptop Lenovo ThinkPad E15 (Procesor Intel® Core™ i5-1135G7 (8M Cache, up to 4.20 GHz), Tiger Lake, 15.6"" FHD, 8GB, 512GB SSD, Intel® Iris Xe, FPR, Negru)","3.599,00 Lei","Stoc epuizat"
"1611997347-621","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:10","Laptop Dell Latitude 7300 (Procesor Intel® Core™ i7-8665U (8M Cache, up to 4.80 GHz), Whiskey Lake, 13.3"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics 620, FPR, Win10 Pro, Negru)","9.099,99 Lei","Stoc epuizat"
"1611997277-348","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:15","Nou! Laptop Gaming ASUS TUF A15 FA506QM-HN008 (Procesor AMD Ryzen™ 7 5800H (16M Cache, up to 4.30 GHz), 15.6"" FHD 60Hz, 16GB, 512GB SSD, nVidia GeForce RTX 3060 @6GB, Negru)","5.568,99 Lei","Stoc epuizat"
"1611997187-47","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:21","Laptop Dell Precision 3541 (Procesor Intel® Core™ i9-9880H (16M Cache, up to 4.80 GHz), Coffee Lake, 15.6"" FHD, 8GB, 1TB HDD @7200RPM + 256GB SSD, nVidia Quadro P620 @4GB, Linux, Negru)","8.699,99 Lei","Stoc epuizat"
"1611997334-558","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:11","Laptop Asus X509JB-EJ063 (Procesor Intel® Core™ i3-1005G1 (4M Cache, up to 3.40 GHz), Ice Lake, 15.6"" FHD, 8GB, 256GB, nVidia GeForce MX110 @2GB, Gri)","2.182,99 Lei","Stoc epuizat"
"1611997442-958","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:3","Laptop Lenovo ThinkPad T15 (Procesor Intel® Core™ i5-10210U (6M Cache, up to 4.20 GHz), Comet Lake, 15.6"" FHD, 8GB, 512GB SSD, Intel® UHD Graphics, Win10 Pro, Negru)","7.899,99 Lei","In stoc (exclusiv online)"
"1611997263-309","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:16","Laptop HP ProBook 440 G5 (Procesor Intel® Core™ i5-8250U (6M Cache, up to 3.40 GHz), Kaby Lake R, 14"" FHD, 16GB, 256GB SSD, Intel® UHD Graphics 620, Win10 Pro, Argintiu)","4.347,99 Lei","Stoc epuizat"
"1611997457-984","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:2","Nou! Laptop Gaming Asus ROG Strix G512LI-AL038 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD 144Hz, 16GB, 512GB SSD, nVidia GeForce GTX 1650Ti @4GB, Negru)","5.249,00 Lei","In stoc magazin"
"1611997375-713","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:8","Laptop HP EliteBook 850 G6 (Procesor Intel® Core™ i7-8565U (8M Cache, up to 4.60 GHz), Whiskey Lake, 15.6"" FHD, 16GB, 512GB SSD, Intel® UHD Graphics 620, FPR, Win10 Pro, Argintiu)","7.299,99 Lei","Stoc epuizat"
"1611997217-150","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Nou! Laptop Gaming ASUS ROG Strix G17 G713QR-HG022 (Procesor AMD Ryzen™ 9 5900HX (16M Cache, up to 4.60 GHz), 17.3"" FHD 300Hz, 16GB, 1TB SSD, nVidia GeForce RTX 3070 @8GB, Gri)","8.099,99 Lei","Stoc epuizat"
"1611997457-973","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:2","Nou! Laptop Gaming Lenovo IdeaPad 3 (Procesor AMD Ryzen 7 4800H (8M Cache, up to 4.20 GHz) 15.6"" FHD, 16GB, 512GB SSD, nVidia GeForce GTX 1650 Ti @4GB, Albastru)","4.294,00 Lei","In stoc magazin"
"1611997187-49","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:21","Laptop Lenovo ThinkPad X270 (Procesor Intel® Core™ i5-7200U (3M Cache, up to 3.10 GHz), Kaby Lake, 12.5""FHD, 8GB, 256GB SSD, Intel® HD Graphics 620, Wireless AC, FPR, Win10 Pro, Negru)","6.999,99 Lei","Stoc epuizat"
"1611997277-335","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:15","Laptop Dell Precision M65","7.099,99 Lei","Stoc epuizat"
"1611997248-252","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop HP Compaq 6720","2.122,99 Lei","Stoc epuizat"
"1611997388-747","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:7","Laptop Apple The New MacBook Pro 15 Retina (Procesor Intel® Core™ i7-9750H (12M Cache, up to 4.50 GHz), Coffee Lake, 15.4"", Retina, Touch Bar, 32GB, 512GB SSD, AMD Radeon Pro 560X @4GB, FPR, Mac OS Mojave, Layout INT, Argintiu)","16.699,99 Lei","Stoc epuizat"
"1611997401-792","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:6","Laptop Gaming Lenovo Legion Y740 (Procesor Intel® Core™ i7-9750H (12M Cache, 3.90 GHz), Coffee Lake, 15.6"" FHD, 16GB, 512GB SSD, nVidia GeForce RTX 2060 @6GB, Negru)","7.999,99 Lei","Stoc epuizat"
"1611997217-145","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop Asus VivoBook X543MA-GQ593 (Procesor Intel® Celeron® N4000 (4M Cache, up to 2.60 GHz), Gemini Lake, 15.6"" HD, 4GB, 500GB HDD @5400RPM, Intel® UHD Graphics 600, Endless OS, Gri)","1.166,99 Lei","Stoc epuizat"
"1611997248-243","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop Apple The New MacBook Pro 13 Retina (Procesor Intel® Core™ i5 (up to 3.90 GHz), Coffee Lake, 13.3"", Retina, Touch Bar, 8GB, 512GB SSD, Intel® Iris® Plus Graphics 645, FPR, Mac OS Catalina, Layout RO, Argintiu)","8.699,99 Lei","Stoc epuizat"
"1611997361-628","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:9","Laptop Lenovo IdeaPad S340 (Procesor Intel® Core™ i3-8145U (4M Cache, up to 3.90 GHz), Whiskey Lake, 14"" FHD, 4GB, 256GB SSD, Intel® UHD Graphics 620, Albastru)","2.199,99 Lei","Stoc epuizat"
"1611997320-495","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:12","Lenovo Lenovo ThinkPad P53 (Procesor Intel® Core™ i9-9880H (16M Cache, up to 4.80 GHz), Coffee Lake, 15.6"" UHD, 32GB, 1TB SSD, nVidia Quadro RTX 4000 @8GB, FPR, Win10 Pro, Negru)","24.499,99 Lei","Stoc epuizat"
"1611997375-687","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:8","Laptop Gaming Lenovo Legion Y740 (Procesor Intel® Core™ i7-9750H (12M Cache, 3.90 GHz), Coffee Lake, 17.3"" FHD, 16GB, 1TB SSD, nVidia GeForce RTX 2060 @6GB, Negru)","8.753,99 Lei","Stoc epuizat"
"1611997263-315","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:16","Laptop Dell Latitude 7400 (Procesor Intel® Core™ i7-8665U (8M Cache, up to 4.80 GHz), Whiskey Lake, 14"" FHD, 32GB, 512GB SSD, Intel® UHD Graphics 620, Win10 Pro, Negru)","8.199,99 Lei","Stoc epuizat"
"1611997217-174","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop Lenovo IdeaPad L340 (Procesor Intel® Core™ i5-8265U (6M Cache, up to 3.90 GHz), Whiskey Lake, 15.6"" FHD, 8GB, 512GB SSD, nVidia GeForce MX110 @2GB, Gri)","2.849,99 Lei","Stoc epuizat"
"1611997457-967","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:2","Laptop Dell Latitude 3500 (Procesor Intel® Core™ i5-8265U (6M Cache, up to 3.90 GHz), Whiskey Lake, 15.6"" FHD, 8GB, 1TB HDD @5400RPM, Intel® UHD Graphics 620, Win10 Pro, Negru)","4.899,00 Lei","In stoc magazin"
"1611997428-900","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:4","Laptop Maguay P170X (Procesor Intel® Core™ i7-8750H (9M Cache, up to 4.10 GHz), Coffee Lake, 17"" FHD, 32GB, 1TB HDD + 512GB SSD, nVidia GeForce GTX 1060 @6GB, Negru)","7.299,99 Lei","Intreaba stoc"
"1611997375-700","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:8","Laptop Gaming MSI GE75 Raider (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD, 64GB, 1TB SSD, nVidia GeForce RTX 2080 SUPER @8GB, Win10 Pro, Negru)","17.799,99 Lei","Stoc epuizat"
"1611997292-394","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:14","Laptop Microsoft Surface 3 Business (Procesor AMD Ryzen 5 3580U (4M Cache, up to 3.70 GHz), 15"" Pixel Sense, Touch, 8GB, 256GB SSD, AMD Radeon Vega 9, Win10 Home, Negru)","7.943,99 Lei","Stoc epuizat"
"1611997361-645","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:9","Laptop Dell Inspiron 3793 (Procesor Intel® Core™ i5-1035G1 (8M Cache, up to 3.90 GHz), Ice Lake, 17.3"" FHD, 8GB, 512GB SSD, Intel® UHD Graphics, Linux, Negru)","3.644,99 Lei","Stoc epuizat"
"1611997248-253","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop Lenovo IdeaPad S145 (Procesor Intel® Core™ i5-8265U (6M Cache, up to 3.90 GHz), Whiskey Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics 620, Gri)","2.399,99 Lei","Stoc epuizat"
"1611997361-641","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:9","Laptop Dell Inspiron 3593 (Procesor Intel® Core™ i5-1035G1 (6M Cache, up to 3.60 GHz), Ice Lake, 15.6"" FHD, 8GB, 256GB SSD, nVidia GeForce MX230 @2GB, Negru)","3.018,99 Lei","Stoc epuizat"
"1611997307-440","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:13","Laptop Apple MacBook Air 13 (Procesor Intel® Core™ i5 (3M Cache, up to 1.80 GHz), Broadwell, 13.3"", 8GB, 256GB SSD, GMA HD 6000, Mac OS Sierra, Layout RO, Argintiu)","6.899,99 Lei","Stoc epuizat"
"1611997347-585","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:10","Laptop Gaming Lenovo Legion 5 (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 15.6"" FHD 120Hz, 16GB, 512GB SSD, nVidia GeForce GTX 1660Ti @6GB, Negru)","5.999,99 Lei","Stoc epuizat"
"1611997277-367","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:15","Laptop Dell Latitude 7400 (Procesor Intel® Core™ i5-8265U (6M Cache, up to 3.90 GHz), Whiskey Lake, 14"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics 620, Win10 Pro, Negru)","7.099,99 Lei","Stoc epuizat"
"1611997203-95","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:20","Laptop Apple MacBook Air 2020 (Procesor Intel® Core™ i3 Gen10 (4M Cache, up to 3.20 GHz), 13.3"", Retina, 8GB, 256GB SSD, Intel® Iris® Plus Graphics, Mac OS Catalina, Layout RO, Argintiu)","6.433,99 Lei","Stoc epuizat"
"1611997187-71","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:21","Laptop Gaming Asus ROG Strix G712LWS-EV003T (Procesor Intel® Core™ i7-10750H (12M Cache, up to 5.00 GHz), Comet Lake, 17.3"" FHD, 8GB, 1TB SSD, nVidia GeForce RTX 2070 SUPER @8GB, Win10 Home, Negru)","9.699,99 Lei","Stoc epuizat"
"1611997248-255","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop Asus VivoBook K512JA-EJ373R (Procesor Intel® Core™ i3-1005G1 (4M Cache, up to 3.40 GHz), Ice Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, FPR, Win10 Pro, Argintiu)","3.099,99 Lei","Stoc epuizat"
"1611997334-560","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:11","Laptop Dell Inspiron 3593 (Procesor Intel® Core™ i3-1005G1 (4M Cache, up to 3.40 GHz), Ice Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel® UHD Graphics, Linux, Negru)","2.243,99 Lei","Stoc epuizat"
"1611997292-403","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:14","Laptop HP EliteBook 850 G4 (Procesor Intel® Core™ i5-7200U (3M Cache, up to 3.10 GHz), Kaby Lake, 15.6"" FHD, 8GB, 256GB SSD, Intel HD Graphics 620, Wireless AC, FPR, Win10 Pro 64)","5.799,99 Lei","Stoc epuizat"
"1611997217-173","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:19","Laptop Apple The New MacBook 12 Retina (Procesor Intel® Core™ i5 (4M Cache, up to 3.20 GHz), Kaby Lake, 12"", Retina, 8GB, 512GB SSD, Intel GMA HD 615, Mac OS Sierra, Layout INT, Auriu-Roze)","9.199,99 Lei","Stoc epuizat"
"1611997248-263","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:17","Laptop Apple MacBook Air 13 (Procesor Intel® Core™ i5 (3M Cache, up to 1.80 GHz), Broadwell, 13.3"", 8GB, 256GB SSD, GMA HD 6000, Mac OS Sierra, Layout INT, Argintiu)","6.899,99 Lei","Stoc epuizat"
"1611997375-691","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:8","Laptop Toshiba Satellite A200-14D","4.599,99 Lei","Stoc epuizat"
"1611997442-945","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:3","Laptop Lenovo ThinkPad L14 (Procesor AMD Ryzen™ 7 PRO 4750U (8M Cache, up to 4.10 GHz), 14"" FHD, 16GB, 512GB SSD, Radeon Graphics, 4G LTE, Win10 Pro, Negru)","6.499,99 Lei","In stoc (exclusiv online)"
"1611997457-970","https://www.evomag.ro/portabile-laptopuri-notebook/filtru/pagina:2","Laptop Apple MacBook Air 2020 (Procesor Intel® Core™ i5 Gen10 (6M Cache, up to 3.50 GHz), 13.3"", Retina, 8GB, 512GB SSD, Intel® Iris® Plus Graphics, Mac OS Catalina, Layout INT, Roz/Auriu)","6.499,00 Lei","In stoc magazin"
